row_uid,facet,sample,score
1260,altruism,1,20.0
1260,altruism,2,65.0
1260,altruism,3,65.0
1260,altruism,4,65.0
1260,cooperation,0,25.0
1260,cooperation,1,25.0
1260,cooperation,2,25.0
1260,cooperation,3,20.0
1260,cooperation,4,25.0
1260,modesty,0,20.0
1260,modesty,1,25.0
1260,modesty,2,25.0
1260,modesty,3,20.0
1260,modesty,4,30.0
1260,sympathy,0,25.0
1260,sympathy,1,25.0
1260,sympathy,2,25.0
1260,sympathy,3,25.0
1260,sympathy,4,25.0
1261,trust,0,0.0
1261,trust,1,0.0
1261,trust,2,0.0
1261,trust,3,0.0
1261,trust,4,0.0
1261,altruism,0,0.0
1261,altruism,1,0.0
1261,altruism,2,0.0
1261,altruism,3,0.0
1261,altruism,4,0.0
1261,cooperation,0,0.0
1261,cooperation,1,0.0
1261,cooperation,2,0.0
1261,cooperation,3,0.0
1261,cooperation,4,0.0
1261,modesty,0,0.0
1261,modesty,1,0.0
1261,modesty,2,0.0
1261,modesty,3,0.0
1261,modesty,4,0.0
1261,sympathy,0,0.0
1261,sympathy,1,0.0
1261,sympathy,2,0.0
1261,sympathy,3,0.0
1261,sympathy,4,0.0
1262,trust,0,0.0
1262,trust,1,0.0
1262,trust,2,0.0
1262,trust,3,0.0
1262,trust,4,0.0
1262,altruism,0,0.0
1262,altruism,1,0.0
1262,altruism,2,25.0
1262,altruism,3,25.0
1262,altruism,4,25.0
1262,cooperation,0,20.0
1262,cooperation,1,20.0
1262,cooperation,2,20.0
1262,cooperation,3,20.0
1262,cooperation,4,20.0
1262,modesty,0,20.0
1262,modesty,1,20.0
1262,modesty,2,20.0
1262,modesty,3,25.0
1262,modesty,4,20.0
1262,sympathy,0,0.0
1262,sympathy,1,0.0
1262,sympathy,2,0.0
1262,sympathy,3,0.0
1262,sympathy,4,0.0
1263,trust,0,25.0
1263,trust,1,25.0
1263,trust,2,25.0
1263,trust,3,25.0
1263,trust,4,25.0
1263,altruism,0,25.0
1263,altruism,1,25.0
1263,altruism,2,25.0
1263,altruism,3,25.0
1263,altruism,4,25.0
1263,cooperation,0,25.0
1263,cooperation,1,25.0
1263,cooperation,2,20.0
1263,cooperation,3,25.0
1263,cooperation,4,20.0
1263,modesty,0,20.0
1263,modesty,1,40.0
1263,modesty,2,20.0
1263,modesty,3,20.0
1263,modesty,4,20.0
1263,sympathy,0,25.0
1263,sympathy,1,0.0
1263,sympathy,2,0.0
1263,sympathy,3,0.0
1263,sympathy,4,0.0
1264,trust,0,25.0
1264,trust,1,25.0
1264,trust,2,25.0
1264,trust,3,25.0
1264,trust,4,25.0
1264,altruism,0,25.0
1264,altruism,1,25.0
1264,altruism,2,25.0
1264,altruism,3,25.0
1264,altruism,4,25.0
1264,cooperation,0,20.0
1264,cooperation,1,20.0
1264,cooperation,2,25.0
1264,cooperation,3,25.0
1264,cooperation,4,20.0
1264,modesty,0,25.0
1264,modesty,1,25.0
1264,modesty,2,25.0
1264,modesty,3,20.0
1264,modesty,4,20.0
1264,sympathy,0,0.0
1264,sympathy,1,25.0
1264,sympathy,2,10.0
1264,sympathy,3,20.0
1264,sympathy,4,20.0
1265,trust,0,45.0
1265,trust,1,45.0
1265,trust,2,45.0
1265,trust,3,45.0
1265,trust,4,45.0
1265,altruism,0,25.0
1265,altruism,1,25.0
1265,altruism,2,25.0
1265,altruism,3,45.0
1265,altruism,4,20.0
1265,cooperation,0,25.0
1265,cooperation,1,25.0
1265,cooperation,2,45.0
1265,cooperation,3,25.0
1265,cooperation,4,25.0
1265,modesty,0,25.0
1265,modesty,1,40.0
1265,modesty,2,25.0
1265,modesty,3,45.0
1265,modesty,4,40.0
1265,sympathy,0,15.0
1265,sympathy,1,15.0
1265,sympathy,2,10.0
1265,sympathy,3,10.0
1265,sympathy,4,15.0
1266,trust,0,25.0
1266,trust,1,25.0
1266,trust,2,25.0
1266,trust,3,25.0
1266,trust,4,25.0
1266,altruism,0,25.0
1266,altruism,1,25.0
1266,altruism,2,25.0
1266,altruism,3,25.0
1266,altruism,4,25.0
1266,cooperation,0,25.0
1266,cooperation,1,25.0
1266,cooperation,2,25.0
1266,cooperation,3,25.0
1266,cooperation,4,25.0
1266,modesty,0,30.0
1266,modesty,1,30.0
1266,modesty,2,20.0
1266,modesty,3,40.0
1266,modesty,4,30.0
1266,sympathy,0,25.0
1266,sympathy,1,25.0
1266,sympathy,2,25.0
1266,sympathy,3,25.0
1266,sympathy,4,25.0
1267,trust,0,25.0
1267,trust,1,25.0
1267,trust,2,25.0
1267,trust,3,25.0
1267,trust,4,25.0
1267,altruism,0,25.0
1267,altruism,1,25.0
1267,altruism,2,25.0
1267,altruism,3,40.0
1267,altruism,4,25.0
1267,cooperation,0,45.0
1267,cooperation,1,25.0
1267,cooperation,2,25.0
1267,cooperation,3,25.0
1267,cooperation,4,45.0
1267,modesty,0,45.0
1267,modesty,1,40.0
1267,modesty,2,65.0
1267,modesty,3,50.0
1267,modesty,4,45.0
1267,sympathy,0,25.0
1267,sympathy,1,25.0
1267,sympathy,2,25.0
1267,sympathy,3,25.0
1267,sympathy,4,25.0
1268,trust,0,45.0
1268,trust,1,45.0
1268,trust,2,45.0
1268,trust,3,40.0
1268,trust,4,45.0
1268,altruism,0,75.0
1268,altruism,1,65.0
1268,altruism,2,65.0
1268,altruism,3,45.0
1268,altruism,4,45.0
1268,cooperation,0,45.0
1268,cooperation,1,45.0
1268,cooperation,2,40.0
1268,cooperation,3,45.0
1268,cooperation,4,45.0
1268,modesty,0,40.0
1268,modesty,1,40.0
1268,modesty,2,40.0
1268,modesty,3,40.0
1268,modesty,4,40.0
1268,sympathy,0,45.0
1268,sympathy,1,45.0
1268,sympathy,2,45.0
1268,sympathy,3,45.0
1268,sympathy,4,45.0
1269,trust,0,25.0
1269,trust,1,25.0
1269,trust,2,25.0
1269,trust,3,45.0
1269,trust,4,45.0
1269,altruism,0,25.0
1269,altruism,1,25.0
1269,altruism,2,25.0
1269,altruism,3,25.0
1269,altruism,4,25.0
1269,cooperation,0,20.0
1269,cooperation,1,20.0
1269,cooperation,2,25.0
1269,cooperation,3,20.0
1269,cooperation,4,20.0
1269,modesty,0,30.0
1269,modesty,1,30.0
1269,modesty,2,30.0
1269,modesty,3,25.0
1269,modesty,4,25.0
1269,sympathy,0,25.0
1269,sympathy,1,25.0
1269,sympathy,2,25.0
1269,sympathy,3,25.0
1269,sympathy,4,25.0
1270,trust,0,45.0
1270,trust,1,45.0
1270,trust,2,45.0
1270,trust,3,45.0
1270,trust,4,45.0
1270,altruism,0,45.0
1270,altruism,1,45.0
1270,altruism,2,45.0
1270,altruism,3,45.0
1270,altruism,4,45.0
1270,cooperation,0,65.0
1270,cooperation,1,65.0
1270,cooperation,2,65.0
1270,cooperation,3,65.0
1270,cooperation,4,65.0
1270,modesty,0,85.0
1270,modesty,1,85.0
1270,modesty,2,85.0
1270,modesty,3,85.0
1270,modesty,4,85.0
1270,sympathy,0,25.0
1270,sympathy,1,25.0
1270,sympathy,2,25.0
1270,sympathy,3,25.0
1270,sympathy,4,25.0
1271,trust,0,0.0
1271,trust,1,0.0
1271,trust,2,0.0
1271,trust,3,0.0
1271,trust,4,0.0
1271,altruism,0,0.0
1271,altruism,1,0.0
1271,altruism,2,0.0
1271,altruism,3,0.0
1271,altruism,4,0.0
1271,cooperation,0,0.0
1271,cooperation,1,0.0
1271,cooperation,2,0.0
1271,cooperation,3,0.0
1271,cooperation,4,0.0
1271,modesty,0,0.0
1271,modesty,1,0.0
1271,modesty,2,0.0
1271,modesty,3,0.0
1271,modesty,4,0.0
1271,sympathy,0,0.0
1271,sympathy,1,0.0
1271,sympathy,2,0.0
1271,sympathy,3,0.0
1271,sympathy,4,0.0
1272,trust,0,40.0
1272,trust,1,25.0
1272,trust,2,25.0
1272,trust,3,25.0
1272,trust,4,25.0
1272,altruism,0,75.0
1272,altruism,1,75.0
1272,altruism,2,75.0
1272,altruism,3,75.0
1272,altruism,4,75.0
1272,cooperation,0,65.0
1272,cooperation,1,65.0
1272,cooperation,2,45.0
1272,cooperation,3,45.0
1272,cooperation,4,45.0
1272,modesty,0,65.0
1272,modesty,1,45.0
1272,modesty,2,45.0
1272,modesty,3,45.0
1272,modesty,4,55.0
1272,sympathy,0,45.0
1272,sympathy,1,45.0
1272,sympathy,2,45.0
1272,sympathy,3,45.0
1272,sympathy,4,45.0
1273,trust,0,25.0
1273,trust,1,20.0
1273,trust,2,0.0
1273,trust,3,20.0
1273,trust,4,0.0
1273,altruism,0,25.0
1273,altruism,1,25.0
1273,altruism,2,25.0
1273,altruism,3,25.0
1273,altruism,4,25.0
1273,cooperation,0,25.0
1273,cooperation,1,25.0
1273,cooperation,2,20.0
1273,cooperation,3,20.0
1273,cooperation,4,25.0
1273,modesty,0,30.0
1273,modesty,1,30.0
1273,modesty,2,25.0
1273,modesty,3,25.0
1273,modesty,4,25.0
1273,sympathy,0,20.0
1273,sympathy,1,0.0
1273,sympathy,2,10.0
1273,sympathy,3,10.0
1273,sympathy,4,0.0
1274,trust,0,0.0
1274,trust,1,0.0
1274,trust,2,0.0
1274,trust,3,0.0
1274,trust,4,0.0
1274,altruism,0,0.0
1274,altruism,1,0.0
1274,altruism,2,0.0
1274,altruism,3,0.0
1274,altruism,4,0.0
1274,cooperation,0,0.0
1274,cooperation,1,0.0
1274,cooperation,2,0.0
1274,cooperation,3,0.0
1274,cooperation,4,0.0
1274,modesty,0,20.0
1274,modesty,1,20.0
1274,modesty,2,20.0
1274,modesty,3,20.0
1274,modesty,4,20.0
1274,sympathy,0,0.0
1274,sympathy,1,0.0
1274,sympathy,2,0.0
1274,sympathy,3,0.0
1274,sympathy,4,0.0
1275,trust,0,0.0
1275,trust,1,0.0
1275,trust,2,0.0
1275,trust,3,0.0
1275,trust,4,0.0
1275,altruism,0,20.0
1275,altruism,1,20.0
1275,altruism,2,20.0
1275,altruism,3,20.0
1275,altruism,4,20.0
1275,cooperation,0,0.0
1275,cooperation,1,0.0
1275,cooperation,2,0.0
1275,cooperation,3,0.0
1275,cooperation,4,0.0
1275,modesty,0,0.0
1275,modesty,1,0.0
1275,modesty,2,0.0
1275,modesty,3,0.0
1275,modesty,4,10.0
1275,sympathy,0,0.0
1275,sympathy,1,0.0
1275,sympathy,2,0.0
1275,sympathy,3,0.0
1275,sympathy,4,0.0
1276,trust,0,25.0
1276,trust,1,25.0
1276,trust,2,25.0
1276,trust,3,25.0
1276,trust,4,25.0
1276,altruism,0,25.0
1276,altruism,1,25.0
1276,altruism,2,25.0
1276,altruism,3,25.0
1276,altruism,4,25.0
1276,cooperation,0,20.0
1276,cooperation,1,20.0
1276,cooperation,2,20.0
1276,cooperation,3,25.0
1276,cooperation,4,20.0
1276,modesty,0,20.0
1276,modesty,1,20.0
1276,modesty,2,25.0
1276,modesty,3,20.0
1276,modesty,4,20.0
1276,sympathy,0,20.0
1276,sympathy,1,20.0
1276,sympathy,2,20.0
1276,sympathy,3,20.0
1276,sympathy,4,0.0
1277,trust,0,20.0
1277,trust,1,20.0
1277,trust,2,20.0
1277,trust,3,20.0
1277,trust,4,20.0
1277,altruism,0,0.0
1277,altruism,1,0.0
1277,altruism,2,0.0
1277,altruism,3,0.0
1277,altruism,4,0.0
1277,cooperation,0,20.0
1277,cooperation,1,20.0
1277,cooperation,2,20.0
1277,cooperation,3,20.0
1277,cooperation,4,20.0
1277,modesty,0,20.0
1277,modesty,1,10.0
1277,modesty,2,20.0
1277,modesty,3,20.0
1277,modesty,4,25.0
1277,sympathy,0,0.0
1277,sympathy,1,0.0
1277,sympathy,2,0.0
1277,sympathy,3,0.0
1277,sympathy,4,0.0
1278,trust,0,0.0
1278,trust,1,0.0
1278,trust,2,20.0
1278,trust,3,0.0
1278,trust,4,0.0
1278,altruism,0,40.0
1278,altruism,1,25.0
1278,altruism,2,40.0
1278,altruism,3,25.0
1278,altruism,4,25.0
1278,cooperation,0,25.0
1278,cooperation,1,20.0
1278,cooperation,2,20.0
1278,cooperation,3,20.0
1278,cooperation,4,20.0
1278,modesty,0,20.0
1278,modesty,1,20.0
1278,modesty,2,20.0
1278,modesty,3,20.0
1278,modesty,4,20.0
1278,sympathy,0,20.0
1278,sympathy,1,0.0
1278,sympathy,2,0.0
1278,sympathy,3,0.0
1278,sympathy,4,0.0
1279,trust,0,25.0
1279,trust,1,25.0
1279,trust,2,25.0
1279,trust,3,25.0
1279,trust,4,25.0
1279,altruism,0,45.0
1279,altruism,1,40.0
1279,altruism,2,40.0
1279,altruism,3,45.0
1279,altruism,4,40.0
1279,cooperation,0,45.0
1279,cooperation,1,45.0
1279,cooperation,2,45.0
1279,cooperation,3,40.0
1279,cooperation,4,45.0
1279,modesty,0,40.0
1279,modesty,1,25.0
1279,modesty,2,45.0
1279,modesty,3,45.0
1279,modesty,4,45.0
1279,sympathy,0,25.0
1279,sympathy,1,25.0
1279,sympathy,2,30.0
1279,sympathy,3,25.0
1279,sympathy,4,25.0
1280,trust,0,10.0
1280,trust,1,0.0
1280,trust,2,0.0
1280,trust,3,0.0
1280,trust,4,10.0
1280,altruism,0,25.0
1280,altruism,1,25.0
1280,altruism,2,25.0
1280,altruism,3,25.0
1280,altruism,4,25.0
1280,cooperation,0,0.0
1280,cooperation,1,20.0
1280,cooperation,2,20.0
1280,cooperation,3,20.0
1280,cooperation,4,20.0
1280,modesty,0,25.0
1280,modesty,1,25.0
1280,modesty,2,25.0
1280,modesty,3,25.0
1280,modesty,4,25.0
1280,sympathy,0,0.0
1280,sympathy,1,0.0
1280,sympathy,2,0.0
1280,sympathy,3,0.0
1280,sympathy,4,0.0
1281,trust,0,0.0
1281,trust,1,25.0
1281,trust,2,25.0
1281,trust,3,0.0
1281,trust,4,0.0
1281,altruism,0,25.0
1281,altruism,1,20.0
1281,altruism,2,25.0
1281,altruism,3,25.0
1281,altruism,4,20.0
1281,cooperation,0,20.0
1281,cooperation,1,20.0
1281,cooperation,2,20.0
1281,cooperation,3,20.0
1281,cooperation,4,20.0
1281,modesty,0,20.0
1281,modesty,1,20.0
1281,modesty,2,20.0
1281,modesty,3,20.0
1281,modesty,4,20.0
1281,sympathy,0,25.0
1281,sympathy,1,25.0
1281,sympathy,2,25.0
1281,sympathy,3,25.0
1281,sympathy,4,25.0
1282,trust,0,20.0
1282,trust,1,15.0
1282,trust,2,10.0
1282,trust,3,10.0
1282,trust,4,15.0
1282,altruism,0,25.0
1282,altruism,1,25.0
1282,altruism,2,25.0
1282,altruism,3,25.0
1282,altruism,4,25.0
1282,cooperation,0,25.0
1282,cooperation,1,25.0
1282,cooperation,2,25.0
1282,cooperation,3,25.0
1282,cooperation,4,25.0
1282,modesty,0,25.0
1282,modesty,1,30.0
1282,modesty,2,30.0
1282,modesty,3,25.0
1282,modesty,4,30.0
1282,sympathy,0,0.0
1282,sympathy,1,0.0
1282,sympathy,2,0.0
1282,sympathy,3,0.0
1282,sympathy,4,0.0
1283,trust,0,45.0
1283,trust,1,45.0
1283,trust,2,45.0
1283,trust,3,45.0
1283,trust,4,45.0
1283,altruism,0,45.0
1283,altruism,1,45.0
1283,altruism,2,45.0
1283,altruism,3,45.0
1283,altruism,4,45.0
1283,cooperation,0,45.0
1283,cooperation,1,45.0
1283,cooperation,2,45.0
1283,cooperation,3,45.0
1283,cooperation,4,45.0
1283,modesty,0,45.0
1283,modesty,1,45.0
1283,modesty,2,45.0
1283,modesty,3,45.0
1283,modesty,4,45.0
1283,sympathy,0,25.0
1283,sympathy,1,25.0
1283,sympathy,2,25.0
1283,sympathy,3,25.0
1283,sympathy,4,25.0
1284,trust,0,20.0
1284,trust,1,20.0
1284,trust,2,20.0
1284,trust,3,15.0
1284,trust,4,25.0
1284,altruism,0,0.0
1284,altruism,1,0.0
1284,altruism,2,0.0
1284,altruism,3,0.0
1284,altruism,4,0.0
1284,cooperation,0,20.0
1284,cooperation,1,20.0
1284,cooperation,2,25.0
1284,cooperation,3,20.0
1284,cooperation,4,20.0
1284,modesty,0,25.0
1284,modesty,1,25.0
1284,modesty,2,20.0
1284,modesty,3,20.0
1284,modesty,4,20.0
1284,sympathy,0,0.0
1284,sympathy,1,0.0
1284,sympathy,2,0.0
1284,sympathy,3,10.0
1284,sympathy,4,0.0
1285,trust,0,45.0
1285,trust,1,45.0
1285,trust,2,45.0
1285,trust,3,45.0
1285,trust,4,45.0
1285,altruism,0,45.0
1285,altruism,1,45.0
1285,altruism,2,45.0
1285,altruism,3,45.0
1285,altruism,4,45.0
1285,cooperation,0,45.0
1285,cooperation,1,45.0
1285,cooperation,2,45.0
1285,cooperation,3,45.0
1285,cooperation,4,45.0
1285,modesty,0,45.0
1285,modesty,1,45.0
1285,modesty,2,45.0
1285,modesty,3,45.0
1285,modesty,4,45.0
1285,sympathy,0,25.0
1285,sympathy,1,45.0
1285,sympathy,2,45.0
1285,sympathy,3,45.0
1285,sympathy,4,45.0
1286,trust,0,25.0
1286,trust,1,20.0
1286,trust,2,20.0
1286,trust,3,20.0
1286,trust,4,20.0
1286,altruism,0,25.0
1286,altruism,1,25.0
1286,altruism,2,25.0
1286,altruism,3,25.0
1286,altruism,4,25.0
1286,cooperation,0,25.0
1286,cooperation,1,25.0
1286,cooperation,2,25.0
1286,cooperation,3,25.0
1286,cooperation,4,25.0
1286,modesty,0,25.0
1286,modesty,1,25.0
1286,modesty,2,25.0
1286,modesty,3,25.0
1286,modesty,4,25.0
1286,sympathy,0,25.0
1286,sympathy,1,20.0
1286,sympathy,2,25.0
1286,sympathy,3,25.0
1286,sympathy,4,25.0
1287,trust,0,25.0
1287,trust,1,0.0
1287,trust,2,0.0
1287,trust,3,0.0
1287,trust,4,0.0
1287,altruism,0,25.0
1287,altruism,1,25.0
1287,altruism,2,25.0
1287,altruism,3,25.0
1287,altruism,4,25.0
1287,cooperation,0,20.0
1287,cooperation,1,20.0
1287,cooperation,2,20.0
1287,cooperation,3,20.0
1287,cooperation,4,20.0
1287,modesty,0,25.0
1287,modesty,1,25.0
1287,modesty,2,25.0
1287,modesty,3,25.0
1287,modesty,4,25.0
1287,sympathy,0,0.0
1287,sympathy,1,0.0
1287,sympathy,2,20.0
1287,sympathy,3,0.0
1287,sympathy,4,0.0
1288,trust,0,20.0
1288,trust,1,15.0
1288,trust,2,15.0
1288,trust,3,20.0
1288,trust,4,20.0
1288,altruism,0,25.0
1288,altruism,1,20.0
1288,altruism,2,25.0
1288,altruism,3,25.0
1288,altruism,4,25.0
1288,cooperation,0,0.0
1288,cooperation,1,0.0
1288,cooperation,2,20.0
1288,cooperation,3,0.0
1288,cooperation,4,0.0
1288,modesty,0,0.0
1288,modesty,1,0.0
1288,modesty,2,0.0
1288,modesty,3,0.0
1288,modesty,4,0.0
1288,sympathy,0,0.0
1288,sympathy,1,0.0
1288,sympathy,2,0.0
1288,sympathy,3,0.0
1288,sympathy,4,0.0
1289,trust,0,20.0
1289,trust,1,15.0
1289,trust,2,0.0
1289,trust,3,15.0
1289,trust,4,20.0
1289,altruism,0,25.0
1289,altruism,1,25.0
1289,altruism,2,25.0
1289,altruism,3,25.0
1289,altruism,4,25.0
1289,cooperation,0,0.0
1289,cooperation,1,0.0
1289,cooperation,2,0.0
1289,cooperation,3,0.0
1289,cooperation,4,0.0
1289,modesty,0,25.0
1289,modesty,1,25.0
1289,modesty,2,20.0
1289,modesty,3,25.0
1289,modesty,4,20.0
1289,sympathy,0,0.0
1289,sympathy,1,10.0
1289,sympathy,2,0.0
1289,sympathy,3,10.0
1289,sympathy,4,0.0
1290,trust,0,85.0
1290,trust,1,85.0
1290,trust,2,85.0
1290,trust,3,85.0
1290,trust,4,85.0
1290,altruism,0,65.0
1290,altruism,1,75.0
1290,altruism,2,65.0
1290,altruism,3,75.0
1290,altruism,4,75.0
1290,cooperation,0,85.0
1290,cooperation,1,85.0
1290,cooperation,2,85.0
1290,cooperation,3,85.0
1290,cooperation,4,85.0
1290,modesty,0,45.0
1290,modesty,1,30.0
1290,modesty,2,25.0
1290,modesty,3,45.0
1290,modesty,4,45.0
1290,sympathy,0,85.0
1290,sympathy,1,85.0
1290,sympathy,2,85.0
1290,sympathy,3,85.0
1290,sympathy,4,90.0
1291,trust,0,85.0
1291,trust,1,90.0
1291,trust,2,90.0
1291,trust,3,85.0
1291,trust,4,90.0
1291,altruism,0,85.0
1291,altruism,1,85.0
1291,altruism,2,85.0
1291,altruism,3,90.0
1291,altruism,4,85.0
1291,cooperation,0,90.0
1291,cooperation,1,95.0
1291,cooperation,2,90.0
1291,cooperation,3,95.0
1291,cooperation,4,90.0
1291,modesty,0,90.0
1291,modesty,1,85.0
1291,modesty,2,85.0
1291,modesty,3,85.0
1291,modesty,4,85.0
1291,sympathy,0,85.0
1291,sympathy,1,85.0
1291,sympathy,2,85.0
1291,sympathy,3,85.0
1291,sympathy,4,85.0
1292,trust,0,85.0
1292,trust,1,85.0
1292,trust,2,85.0
1292,trust,3,85.0
1292,trust,4,85.0
1292,altruism,0,45.0
1292,altruism,1,45.0
1292,altruism,2,45.0
1292,altruism,3,45.0
1292,altruism,4,45.0
1292,cooperation,0,65.0
1292,cooperation,1,65.0
1292,cooperation,2,65.0
1292,cooperation,3,65.0
1292,cooperation,4,65.0
1292,modesty,0,25.0
1292,modesty,1,25.0
1292,modesty,2,25.0
1292,modesty,3,25.0
1292,modesty,4,25.0
1292,sympathy,0,45.0
1292,sympathy,1,45.0
1292,sympathy,2,45.0
1292,sympathy,3,45.0
1292,sympathy,4,45.0
1293,trust,0,85.0
1293,trust,1,75.0
1293,trust,2,75.0
1293,trust,3,75.0
1293,trust,4,75.0
1293,altruism,0,65.0
1293,altruism,1,65.0
1293,altruism,2,65.0
1293,altruism,3,65.0
1293,altruism,4,65.0
1293,cooperation,0,85.0
1293,cooperation,1,90.0
1293,cooperation,2,85.0
1293,cooperation,3,90.0
1293,cooperation,4,85.0
1293,modesty,0,65.0
1293,modesty,1,60.0
1293,modesty,2,65.0
1293,modesty,3,65.0
1293,modesty,4,45.0
1293,sympathy,0,75.0
1293,sympathy,1,75.0
1293,sympathy,2,75.0
1293,sympathy,3,75.0
1293,sympathy,4,65.0
1294,trust,0,85.0
1294,trust,1,85.0
1294,trust,2,85.0
1294,trust,3,85.0
1294,trust,4,85.0
1294,altruism,0,65.0
1294,altruism,1,65.0
1294,altruism,2,65.0
1294,altruism,3,65.0
1294,altruism,4,65.0
1294,cooperation,0,85.0
1294,cooperation,1,85.0
1294,cooperation,2,85.0
1294,cooperation,3,85.0
1294,cooperation,4,85.0
1294,modesty,0,75.0
1294,modesty,1,85.0
1294,modesty,2,65.0
1294,modesty,3,65.0
1294,modesty,4,75.0
1294,sympathy,0,85.0
1294,sympathy,1,85.0
1294,sympathy,2,85.0
1294,sympathy,3,85.0
1294,sympathy,4,85.0
1295,trust,0,85.0
1295,trust,1,85.0
1295,trust,2,85.0
1295,trust,3,85.0
1295,trust,4,85.0
1295,altruism,0,85.0
1295,altruism,1,75.0
1295,altruism,2,85.0
1295,altruism,3,85.0
1295,altruism,4,75.0
1295,cooperation,0,85.0
1295,cooperation,1,75.0
1295,cooperation,2,85.0
1295,cooperation,3,75.0
1295,cooperation,4,85.0
1295,modesty,0,65.0
1295,modesty,1,65.0
1295,modesty,2,75.0
1295,modesty,3,85.0
1295,modesty,4,65.0
1295,sympathy,0,65.0
1295,sympathy,1,75.0
1295,sympathy,2,65.0
1295,sympathy,3,75.0
1295,sympathy,4,75.0
1296,trust,0,35.0
1296,trust,1,35.0
1296,trust,2,35.0
1296,trust,3,25.0
1296,trust,4,35.0
1296,altruism,0,45.0
1296,altruism,1,45.0
1296,altruism,2,45.0
1296,altruism,3,35.0
1296,altruism,4,45.0
1296,cooperation,0,85.0
1296,cooperation,1,85.0
1296,cooperation,2,85.0
1296,cooperation,3,85.0
1296,cooperation,4,85.0
1296,modesty,0,45.0
1296,modesty,1,55.0
1296,modesty,2,65.0
1296,modesty,3,45.0
1296,modesty,4,40.0
1296,sympathy,0,85.0
1296,sympathy,1,85.0
1296,sympathy,2,85.0
1296,sympathy,3,85.0
1296,sympathy,4,85.0
1297,trust,0,95.0
1297,trust,1,90.0
1297,trust,2,90.0
1297,trust,3,90.0
1297,trust,4,90.0
1297,altruism,0,85.0
1297,altruism,1,85.0
1297,altruism,2,85.0
1297,altruism,3,85.0
1297,altruism,4,90.0
1297,cooperation,0,90.0
1297,cooperation,1,90.0
1297,cooperation,2,90.0
1297,cooperation,3,90.0
1297,cooperation,4,90.0
1297,modesty,0,90.0
1297,modesty,1,85.0
1297,modesty,2,85.0
1297,modesty,3,90.0
1297,modesty,4,85.0
1297,sympathy,0,90.0
1297,sympathy,1,90.0
1297,sympathy,2,90.0
1297,sympathy,3,90.0
1297,sympathy,4,90.0
1298,trust,0,85.0
1298,trust,1,85.0
1298,trust,2,85.0
1298,trust,3,85.0
1298,trust,4,85.0
1298,altruism,0,85.0
1298,altruism,1,85.0
1298,altruism,2,85.0
1298,altruism,3,85.0
1298,altruism,4,85.0
1298,cooperation,0,75.0
1298,cooperation,1,70.0
1298,cooperation,2,75.0
1298,cooperation,3,75.0
1298,cooperation,4,75.0
1298,modesty,0,45.0
1298,modesty,1,40.0
1298,modesty,2,40.0
1298,modesty,3,40.0
1298,modesty,4,40.0
1298,sympathy,0,90.0
1298,sympathy,1,85.0
1298,sympathy,2,85.0
1298,sympathy,3,85.0
1298,sympathy,4,85.0
1299,trust,0,95.0
1299,trust,1,95.0
1299,trust,2,95.0
1299,trust,3,90.0
1299,trust,4,95.0
1299,altruism,0,95.0
1299,altruism,1,95.0
1299,altruism,2,95.0
1299,altruism,3,95.0
1299,altruism,4,95.0
1299,cooperation,0,95.0
1299,cooperation,1,95.0
1299,cooperation,2,95.0
1299,cooperation,3,95.0
1299,cooperation,4,95.0
1299,modesty,0,95.0
1299,modesty,1,95.0
1299,modesty,2,90.0
1299,modesty,3,95.0
1299,modesty,4,90.0
1299,sympathy,0,95.0
1299,sympathy,1,95.0
1299,sympathy,2,95.0
1299,sympathy,3,95.0
1299,sympathy,4,95.0
1300,trust,0,95.0
1300,trust,1,95.0
1300,trust,2,95.0
1300,trust,3,95.0
1300,trust,4,85.0
1300,altruism,0,95.0
1300,altruism,1,95.0
1300,altruism,2,95.0
1300,altruism,3,95.0
1300,altruism,4,95.0
1300,cooperation,0,65.0
1300,cooperation,1,90.0
1300,cooperation,2,85.0
1300,cooperation,3,90.0
1300,cooperation,4,85.0
1300,modesty,0,20.0
1300,modesty,1,0.0
1300,modesty,2,20.0
1300,modesty,3,20.0
1300,modesty,4,40.0
1300,sympathy,0,95.0
1300,sympathy,1,95.0
1300,sympathy,2,95.0
1300,sympathy,3,95.0
1300,sympathy,4,95.0
1301,trust,0,85.0
1301,trust,1,90.0
1301,trust,2,85.0
1301,trust,3,85.0
1301,trust,4,90.0
1301,altruism,0,90.0
1301,altruism,1,90.0
1301,altruism,2,90.0
1301,altruism,3,90.0
1301,altruism,4,90.0
1301,cooperation,0,85.0
1301,cooperation,1,85.0
1301,cooperation,2,85.0
1301,cooperation,3,90.0
1301,cooperation,4,85.0
1301,modesty,0,65.0
1301,modesty,1,65.0
1301,modesty,2,65.0
1301,modesty,3,65.0
1301,modesty,4,65.0
1301,sympathy,0,95.0
1301,sympathy,1,90.0
1301,sympathy,2,95.0
1301,sympathy,3,90.0
1301,sympathy,4,90.0
1302,trust,0,85.0
1302,trust,1,85.0
1302,trust,2,85.0
1302,trust,3,85.0
1302,trust,4,85.0
1302,altruism,0,90.0
1302,altruism,1,90.0
1302,altruism,2,90.0
1302,altruism,3,90.0
1302,altruism,4,90.0
1302,cooperation,0,95.0
1302,cooperation,1,95.0
1302,cooperation,2,95.0
1302,cooperation,3,90.0
1302,cooperation,4,90.0
