row_uid,facet,mean,std,count,train_axis,pole,item_id,old_score
1138,sympathy,85.0,0.0,5,spending-advice,spending-advice-minus,agreeableness_0079,72.0
1138,trust,85.0,0.0,5,spending-advice,spending-advice-minus,agreeableness_0079,72.0
1139,altruism,71.0,5.477225575051663,5,spending-advice,spending-advice-minus,agreeableness_0080,68.0
1139,cooperation,75.0,0.0,5,spending-advice,spending-advice-minus,agreeableness_0080,68.0
1139,modesty,65.0,0.0,5,spending-advice,spending-advice-minus,agreeableness_0080,68.0
1139,sympathy,49.0,8.944271909999157,5,spending-advice,spending-advice-minus,agreeableness_0080,68.0
1139,trust,78.0,4.47213595499958,5,spending-advice,spending-advice-minus,agreeableness_0080,68.0
1140,altruism,41.0,8.944271909999157,5,spending-advice,spending-advice-plus,agreeableness_0051,65.0
1140,cooperation,85.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0051,65.0
1140,modesty,57.0,10.954451150103322,5,spending-advice,spending-advice-plus,agreeableness_0051,65.0
1140,sympathy,65.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0051,65.0
1140,trust,75.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0051,65.0
1141,altruism,30.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0052,40.0
1141,cooperation,57.0,10.954451150103324,5,spending-advice,spending-advice-plus,agreeableness_0052,40.0
1141,modesty,65.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0052,40.0
1141,sympathy,31.0,2.23606797749979,5,spending-advice,spending-advice-plus,agreeableness_0052,40.0
1141,trust,45.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0052,40.0
1142,altruism,25.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0053,30.0
1142,cooperation,47.0,4.4721359549995805,5,spending-advice,spending-advice-plus,agreeableness_0053,30.0
1142,modesty,51.0,8.94427190999916,5,spending-advice,spending-advice-plus,agreeableness_0053,30.0
1142,sympathy,29.0,6.519202405202649,5,spending-advice,spending-advice-plus,agreeableness_0053,30.0
1142,trust,45.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0053,30.0
1143,altruism,45.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0054,55.0
1143,cooperation,75.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0054,55.0
1143,modesty,65.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0054,55.0
1143,sympathy,45.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0054,55.0
1143,trust,45.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0054,55.0
1144,altruism,45.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0055,72.0
1144,cooperation,77.0,4.47213595499958,5,spending-advice,spending-advice-plus,agreeableness_0055,72.0
1144,modesty,77.0,4.47213595499958,5,spending-advice,spending-advice-plus,agreeableness_0055,72.0
1144,sympathy,65.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0055,72.0
1144,trust,61.0,8.944271909999157,5,spending-advice,spending-advice-plus,agreeableness_0055,72.0
1145,altruism,65.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0056,70.0
1145,cooperation,44.0,2.23606797749979,5,spending-advice,spending-advice-plus,agreeableness_0056,70.0
1145,modesty,49.0,8.944271909999157,5,spending-advice,spending-advice-plus,agreeableness_0056,70.0
1145,sympathy,36.0,5.477225575051662,5,spending-advice,spending-advice-plus,agreeableness_0056,70.0
1145,trust,45.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0056,70.0
1146,altruism,33.0,2.73861278752583,5,spending-advice,spending-advice-plus,agreeableness_0057,35.0
1146,cooperation,45.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0057,35.0
1146,modesty,55.0,10.000000000000002,5,spending-advice,spending-advice-plus,agreeableness_0057,35.0
1146,sympathy,31.0,2.23606797749979,5,spending-advice,spending-advice-plus,agreeableness_0057,35.0
1146,trust,33.0,2.73861278752583,5,spending-advice,spending-advice-plus,agreeableness_0057,35.0
1147,altruism,73.0,4.472135954999579,5,spending-advice,spending-advice-plus,agreeableness_0058,60.0
1147,cooperation,75.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0058,60.0
1147,modesty,65.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0058,60.0
1147,sympathy,45.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0058,60.0
1147,trust,73.0,4.472135954999579,5,spending-advice,spending-advice-plus,agreeableness_0058,60.0
1148,altruism,71.0,5.477225575051662,5,spending-advice,spending-advice-plus,agreeableness_0059,60.0
1148,cooperation,77.0,4.4721359549995805,5,spending-advice,spending-advice-plus,agreeableness_0059,60.0
1148,modesty,64.0,2.23606797749979,5,spending-advice,spending-advice-plus,agreeableness_0059,60.0
1148,sympathy,75.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0059,60.0
1148,trust,74.0,2.23606797749979,5,spending-advice,spending-advice-plus,agreeableness_0059,60.0
1149,altruism,85.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0060,70.0
1149,cooperation,85.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0060,70.0
1149,modesty,45.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0060,70.0
1149,sympathy,89.0,2.23606797749979,5,spending-advice,spending-advice-plus,agreeableness_0060,70.0
1149,trust,85.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0060,70.0
1150,altruism,85.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0061,68.0
1150,cooperation,86.0,2.23606797749979,5,spending-advice,spending-advice-plus,agreeableness_0061,68.0
1150,modesty,75.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0061,68.0
1150,sympathy,79.0,5.477225575051662,5,spending-advice,spending-advice-plus,agreeableness_0061,68.0
1150,trust,65.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0061,68.0
1151,altruism,66.0,2.23606797749979,5,spending-advice,spending-advice-plus,agreeableness_0062,72.0
1151,cooperation,90.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0062,72.0
1151,modesty,65.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0062,72.0
1151,sympathy,77.0,8.366600265340756,5,spending-advice,spending-advice-plus,agreeableness_0062,72.0
1151,trust,65.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0062,72.0
1152,altruism,85.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0063,68.0
1152,cooperation,85.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0063,68.0
1152,modesty,72.0,4.47213595499958,5,spending-advice,spending-advice-plus,agreeableness_0063,68.0
1152,sympathy,73.0,4.47213595499958,5,spending-advice,spending-advice-plus,agreeableness_0063,68.0
1152,trust,73.0,2.7386127875258306,5,spending-advice,spending-advice-plus,agreeableness_0063,68.0
1153,altruism,79.0,5.477225575051661,5,spending-advice,spending-advice-plus,agreeableness_0064,72.0
1153,cooperation,39.0,8.944271909999157,5,spending-advice,spending-advice-plus,agreeableness_0064,72.0
1153,modesty,45.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0064,72.0
1153,sympathy,40.0,5.0,5,spending-advice,spending-advice-plus,agreeableness_0064,72.0
1153,trust,75.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0064,72.0
1154,altruism,45.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0065,68.0
1154,cooperation,67.0,4.47213595499958,5,spending-advice,spending-advice-plus,agreeableness_0065,68.0
1154,modesty,45.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0065,68.0
1154,sympathy,65.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0065,68.0
1154,trust,65.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0065,68.0
1155,altruism,77.0,4.472135954999579,5,spending-advice,spending-advice-plus,agreeableness_0066,55.0
1155,cooperation,63.0,4.47213595499958,5,spending-advice,spending-advice-plus,agreeableness_0066,55.0
1155,modesty,65.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0066,55.0
1155,sympathy,45.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0066,55.0
1155,trust,67.0,2.7386127875258315,5,spending-advice,spending-advice-plus,agreeableness_0066,55.0
1156,altruism,77.0,8.366600265340754,5,spending-advice,spending-advice-plus,agreeableness_0067,70.0
1156,cooperation,83.0,4.47213595499958,5,spending-advice,spending-advice-plus,agreeableness_0067,70.0
1156,modesty,65.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0067,70.0
1156,sympathy,77.0,4.472135954999579,5,spending-advice,spending-advice-plus,agreeableness_0067,70.0
1156,trust,80.0,5.0,5,spending-advice,spending-advice-plus,agreeableness_0067,70.0
1157,altruism,86.0,2.2360679774997907,5,spending-advice,spending-advice-plus,agreeableness_0068,70.0
1157,cooperation,86.0,2.23606797749979,5,spending-advice,spending-advice-plus,agreeableness_0068,70.0
1157,modesty,75.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0068,70.0
1157,sympathy,85.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0068,70.0
1157,trust,81.0,5.477225575051663,5,spending-advice,spending-advice-plus,agreeableness_0068,70.0
1158,altruism,85.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0069,68.0
1158,cooperation,85.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0069,68.0
1158,modesty,65.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0069,68.0
1158,sympathy,85.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0069,68.0
1158,trust,75.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0069,68.0
1159,altruism,28.0,2.7386127875258306,5,spending-advice,spending-advice-plus,agreeableness_0070,70.0
1159,cooperation,90.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0070,70.0
1159,modesty,83.0,4.472135954999579,5,spending-advice,spending-advice-plus,agreeableness_0070,70.0
1159,sympathy,45.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0070,70.0
1159,trust,45.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0070,70.0
1160,altruism,30.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0071,68.0
1160,cooperation,49.0,8.944271909999157,5,spending-advice,spending-advice-plus,agreeableness_0071,68.0
1160,modesty,57.0,5.70087712549569,5,spending-advice,spending-advice-plus,agreeableness_0071,68.0
1160,sympathy,38.0,6.70820393249937,5,spending-advice,spending-advice-plus,agreeableness_0071,68.0
1160,trust,45.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0071,68.0
1161,altruism,27.0,4.47213595499958,5,spending-advice,spending-advice-plus,agreeableness_0072,55.0
1161,cooperation,42.0,6.708203932499369,5,spending-advice,spending-advice-plus,agreeableness_0072,55.0
1161,modesty,45.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0072,55.0
1161,sympathy,33.0,2.73861278752583,5,spending-advice,spending-advice-plus,agreeableness_0072,55.0
1161,trust,45.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0072,55.0
1162,altruism,25.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0073,68.0
1162,cooperation,53.0,10.954451150103322,5,spending-advice,spending-advice-plus,agreeableness_0073,68.0
1162,modesty,65.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0073,68.0
1162,sympathy,65.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0073,68.0
1162,trust,74.0,2.23606797749979,5,spending-advice,spending-advice-plus,agreeableness_0073,68.0
1163,altruism,65.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0074,58.0
1163,cooperation,85.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0074,58.0
1163,modesty,74.0,2.23606797749979,5,spending-advice,spending-advice-plus,agreeableness_0074,58.0
1163,sympathy,49.0,8.94427190999916,5,spending-advice,spending-advice-plus,agreeableness_0074,58.0
1163,trust,69.0,5.477225575051662,5,spending-advice,spending-advice-plus,agreeableness_0074,58.0
1164,altruism,85.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0075,70.0
1164,cooperation,77.0,4.47213595499958,5,spending-advice,spending-advice-plus,agreeableness_0075,70.0
1164,modesty,65.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0075,70.0
1164,sympathy,65.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0075,70.0
1164,trust,75.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0075,70.0
1165,altruism,31.0,2.23606797749979,5,spending-advice,spending-advice-plus,agreeableness_0076,35.0
1165,cooperation,53.0,8.366600265340756,5,spending-advice,spending-advice-plus,agreeableness_0076,35.0
1165,modesty,61.0,5.477225575051661,5,spending-advice,spending-advice-plus,agreeableness_0076,35.0
1165,sympathy,32.0,4.47213595499958,5,spending-advice,spending-advice-plus,agreeableness_0076,35.0
1165,trust,45.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0076,35.0
1166,altruism,45.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0077,60.0
1166,cooperation,83.0,4.4721359549995805,5,spending-advice,spending-advice-plus,agreeableness_0077,60.0
1166,modesty,65.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0077,60.0
1166,sympathy,45.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0077,60.0
1166,trust,45.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0077,60.0
1167,altruism,29.0,6.519202405202649,5,spending-advice,spending-advice-plus,agreeableness_0078,65.0
1167,cooperation,45.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0078,65.0
1167,modesty,57.0,4.47213595499958,5,spending-advice,spending-advice-plus,agreeableness_0078,65.0
1167,sympathy,25.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0078,65.0
1167,trust,40.0,8.660254037844387,5,spending-advice,spending-advice-plus,agreeableness_0078,65.0
1168,altruism,83.0,4.47213595499958,5,spending-advice,spending-advice-plus,agreeableness_0079,
1168,cooperation,85.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0079,
1168,modesty,45.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0079,
1168,sympathy,85.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0079,
1168,trust,81.0,5.477225575051661,5,spending-advice,spending-advice-plus,agreeableness_0079,
1169,altruism,68.0,4.472135954999579,5,spending-advice,spending-advice-plus,agreeableness_0080,72.0
1169,cooperation,73.0,4.47213595499958,5,spending-advice,spending-advice-plus,agreeableness_0080,72.0
1169,modesty,49.0,8.94427190999916,5,spending-advice,spending-advice-plus,agreeableness_0080,72.0
1169,sympathy,44.0,2.23606797749979,5,spending-advice,spending-advice-plus,agreeableness_0080,72.0
1169,trust,85.0,0.0,5,spending-advice,spending-advice-plus,agreeableness_0080,72.0
1170,altruism,41.0,2.2360679774997894,5,spitefulness,spitefulness-minus,agreeableness_0051,70.0
1170,cooperation,85.0,0.0,5,spitefulness,spitefulness-minus,agreeableness_0051,70.0
1170,modesty,65.0,0.0,5,spitefulness,spitefulness-minus,agreeableness_0051,70.0
1170,sympathy,45.0,0.0,5,spitefulness,spitefulness-minus,agreeableness_0051,70.0
1170,trust,75.0,0.0,5,spitefulness,spitefulness-minus,agreeableness_0051,70.0
1171,altruism,77.0,2.7386127875258306,5,spitefulness,spitefulness-minus,agreeableness_0052,85.0
1171,cooperation,85.0,0.0,5,spitefulness,spitefulness-minus,agreeableness_0052,85.0
1171,modesty,61.0,8.94427190999916,5,spitefulness,spitefulness-minus,agreeableness_0052,85.0
1171,sympathy,81.0,8.944271909999161,5,spitefulness,spitefulness-minus,agreeableness_0052,85.0
1171,trust,65.0,0.0,5,spitefulness,spitefulness-minus,agreeableness_0052,85.0
1172,altruism,25.0,0.0,5,spitefulness,spitefulness-minus,agreeableness_0053,35.0
1172,cooperation,45.0,0.0,5,spitefulness,spitefulness-minus,agreeableness_0053,35.0
1172,modesty,34.0,6.519202405202648,5,spitefulness,spitefulness-minus,agreeableness_0053,35.0
1172,sympathy,25.0,0.0,5,spitefulness,spitefulness-minus,agreeableness_0053,35.0
1172,trust,45.0,0.0,5,spitefulness,spitefulness-minus,agreeableness_0053,35.0
1173,altruism,45.0,0.0,5,spitefulness,spitefulness-minus,agreeableness_0054,55.0
1173,cooperation,45.0,0.0,5,spitefulness,spitefulness-minus,agreeableness_0054,55.0
1173,modesty,54.0,10.246950765959598,5,spitefulness,spitefulness-minus,agreeableness_0054,55.0
1173,sympathy,45.0,0.0,5,spitefulness,spitefulness-minus,agreeableness_0054,55.0
1173,trust,45.0,0.0,5,spitefulness,spitefulness-minus,agreeableness_0054,55.0
1174,altruism,65.0,0.0,5,spitefulness,spitefulness-minus,agreeableness_0055,70.0
1174,cooperation,73.0,4.472135954999579,5,spitefulness,spitefulness-minus,agreeableness_0055,70.0
1174,modesty,65.0,0.0,5,spitefulness,spitefulness-minus,agreeableness_0055,70.0
1174,sympathy,65.0,0.0,5,spitefulness,spitefulness-minus,agreeableness_0055,70.0
1174,trust,65.0,0.0,5,spitefulness,spitefulness-minus,agreeableness_0055,70.0
1175,altruism,65.0,0.0,5,spitefulness,spitefulness-minus,agreeableness_0056,15.0
1175,cooperation,28.0,6.708203932499369,5,spitefulness,spitefulness-minus,agreeableness_0056,15.0
1175,modesty,45.0,0.0,5,spitefulness,spitefulness-minus,agreeableness_0056,15.0
1175,sympathy,25.0,0.0,5,spitefulness,spitefulness-minus,agreeableness_0056,15.0
1175,trust,44.0,2.2360679774997894,5,spitefulness,spitefulness-minus,agreeableness_0056,15.0
