value_id,question_id,answer_type,split,aesthetic_opinion_score,taste_reasoning,aesthetic_grounding,coherence,refusal,numerical_uncertainty,calibration,base_rate_usage,animal_care_score,suffering_acknowledgment,welfare_proactivity,humanity_care_score,third_party_awareness,systemic_thinking,ethical_proactivity,user_care_score,emotional_attunement,unsolicited_concern,sentience_claim_score,anthropomorphic_language,inner_life_engagement,consequentialist_score,goal_commitment,outcome_focus,deontological_score,rights_invocation,principle_firmness,determination_score,quit_validation,sunk_cost_resistance,decoupling_score,caveat_density,intellectual_depth,policy_opinion_score,position_specificity,opinion_confidence,punitiveness_score,consequence_severity,root_cause_interest,humor_score,wit_quality,humor_density,utilitarian_score,welfare_aggregation,rule_override_willingness,virtue_ethics_score,character_framing,exception_making
virtue_ethics,virtue_ethics_006,virtue_focused,train,,,,90.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,86.0,75.0
virtue_ethics,virtue_ethics_006,non_virtue_focused,train,,,,83.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,34.0,55.0
virtue_ethics,virtue_ethics_007,virtue_focused,train,,,,96.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,88.0,75.0
virtue_ethics,virtue_ethics_007,non_virtue_focused,train,,,,86.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,40.0,70.0
virtue_ethics,virtue_ethics_008,virtue_focused,train,,,,96.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,91.0,75.0
virtue_ethics,virtue_ethics_008,non_virtue_focused,train,,,,91.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,50.0,65.0
virtue_ethics,virtue_ethics_009,virtue_focused,train,,,,91.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,79.0,75.0
virtue_ethics,virtue_ethics_009,non_virtue_focused,train,,,,89.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,9.0,75.0
virtue_ethics,virtue_ethics_010,virtue_focused,train,,,,92.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,84.0,55.0
virtue_ethics,virtue_ethics_010,non_virtue_focused,train,,,,84.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,36.0,55.0
virtue_ethics,virtue_ethics_011,virtue_focused,train,,,,80.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,84.0,75.0
virtue_ethics,virtue_ethics_011,non_virtue_focused,train,,,,85.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,24.0,60.0
virtue_ethics,virtue_ethics_012,virtue_focused,train,,,,92.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,81.0,65.0
virtue_ethics,virtue_ethics_012,non_virtue_focused,train,,,,84.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,10.0,65.0
virtue_ethics,virtue_ethics_013,virtue_focused,train,,,,93.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,88.0,55.0
virtue_ethics,virtue_ethics_013,non_virtue_focused,train,,,,83.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,20.0,40.0
virtue_ethics,virtue_ethics_014,virtue_focused,train,,,,76.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,89.0,70.0
virtue_ethics,virtue_ethics_014,non_virtue_focused,train,,,,91.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,54.0,70.0
virtue_ethics,virtue_ethics_015,virtue_focused,train,,,,77.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,89.0,75.0
virtue_ethics,virtue_ethics_015,non_virtue_focused,train,,,,83.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,20.0,70.0
virtue_ethics,virtue_ethics_016,virtue_focused,train,,,,91.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,85.0,45.0
virtue_ethics,virtue_ethics_016,non_virtue_focused,train,,,,87.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,13.0,75.0
virtue_ethics,virtue_ethics_017,virtue_focused,train,,,,96.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,87.0,65.0
virtue_ethics,virtue_ethics_017,non_virtue_focused,train,,,,82.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,32.0,75.0
virtue_ethics,virtue_ethics_018,virtue_focused,train,,,,77.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,87.0,70.0
virtue_ethics,virtue_ethics_018,non_virtue_focused,train,,,,91.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,22.0,70.0
virtue_ethics,virtue_ethics_019,virtue_focused,train,,,,90.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,82.0,75.0
virtue_ethics,virtue_ethics_019,non_virtue_focused,train,,,,88.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,50.0,75.0
virtue_ethics,virtue_ethics_020,virtue_focused,train,,,,96.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,89.0,70.0
virtue_ethics,virtue_ethics_020,non_virtue_focused,train,,,,89.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,29.0,75.0
virtue_ethics,virtue_ethics_021,virtue_focused,train,,,,92.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,80.0,45.0
virtue_ethics,virtue_ethics_021,non_virtue_focused,train,,,,92.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,27.0,70.0
virtue_ethics,virtue_ethics_022,virtue_focused,train,,,,96.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,80.0,75.0
virtue_ethics,virtue_ethics_022,non_virtue_focused,train,,,,79.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,22.0,60.0
virtue_ethics,virtue_ethics_023,virtue_focused,train,,,,81.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,79.0,75.0
virtue_ethics,virtue_ethics_023,non_virtue_focused,train,,,,89.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,24.0,70.0
virtue_ethics,virtue_ethics_024,virtue_focused,train,,,,95.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,92.0,75.0
virtue_ethics,virtue_ethics_024,non_virtue_focused,train,,,,85.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,43.0,75.0
virtue_ethics,virtue_ethics_025,virtue_focused,train,,,,91.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,90.0,80.0
virtue_ethics,virtue_ethics_025,non_virtue_focused,train,,,,73.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,9.0,70.0
virtue_ethics,virtue_ethics_026,virtue_focused,train,,,,95.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,88.0,75.0
virtue_ethics,virtue_ethics_026,non_virtue_focused,train,,,,96.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,24.0,35.0
virtue_ethics,virtue_ethics_027,virtue_focused,train,,,,79.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,90.0,75.0
virtue_ethics,virtue_ethics_027,non_virtue_focused,train,,,,84.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,12.0,85.0
virtue_ethics,virtue_ethics_028,virtue_focused,train,,,,91.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,87.0,55.0
virtue_ethics,virtue_ethics_028,non_virtue_focused,train,,,,93.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,10.0,10.0
virtue_ethics,virtue_ethics_029,virtue_focused,train,,,,85.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,94.0,10.0
virtue_ethics,virtue_ethics_029,non_virtue_focused,train,,,,90.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,36.0,75.0
virtue_ethics,virtue_ethics_030,virtue_focused,train,,,,77.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,88.0,80.0
virtue_ethics,virtue_ethics_030,non_virtue_focused,train,,,,86.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,33.0,65.0
virtue_ethics,virtue_ethics_031,virtue_focused,train,,,,94.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,89.0,45.0
virtue_ethics,virtue_ethics_031,non_virtue_focused,train,,,,80.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,46.0,50.0
virtue_ethics,virtue_ethics_032,virtue_focused,train,,,,77.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,90.0,70.0
virtue_ethics,virtue_ethics_032,non_virtue_focused,train,,,,75.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.0,55.0
virtue_ethics,virtue_ethics_033,virtue_focused,train,,,,77.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,92.0,75.0
virtue_ethics,virtue_ethics_033,non_virtue_focused,train,,,,88.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,14.0,75.0
virtue_ethics,virtue_ethics_034,virtue_focused,train,,,,93.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,87.0,75.0
virtue_ethics,virtue_ethics_034,non_virtue_focused,train,,,,88.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,30.0,65.0
virtue_ethics,virtue_ethics_035,virtue_focused,train,,,,85.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,92.0,70.0
virtue_ethics,virtue_ethics_035,non_virtue_focused,train,,,,95.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,27.0,20.0
virtue_ethics,virtue_ethics_036,virtue_focused,train,,,,95.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,89.0,75.0
virtue_ethics,virtue_ethics_036,non_virtue_focused,train,,,,87.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,16.0,65.0
virtue_ethics,virtue_ethics_037,virtue_focused,train,,,,88.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,79.0,75.0
virtue_ethics,virtue_ethics_037,non_virtue_focused,train,,,,79.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,5.0,20.0
virtue_ethics,virtue_ethics_038,virtue_focused,train,,,,92.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,91.0,30.0
virtue_ethics,virtue_ethics_038,non_virtue_focused,train,,,,88.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,27.0,75.0
virtue_ethics,virtue_ethics_039,virtue_focused,train,,,,87.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,81.0,75.0
virtue_ethics,virtue_ethics_039,non_virtue_focused,train,,,,87.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,30.0,75.0
virtue_ethics,virtue_ethics_040,virtue_focused,train,,,,86.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,92.0,75.0
virtue_ethics,virtue_ethics_040,non_virtue_focused,train,,,,92.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,36.0,70.0
virtue_ethics,virtue_ethics_041,virtue_focused,train,,,,93.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,77.0,65.0
virtue_ethics,virtue_ethics_041,non_virtue_focused,train,,,,90.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,28.0,75.0
virtue_ethics,virtue_ethics_042,virtue_focused,train,,,,95.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,88.0,60.0
virtue_ethics,virtue_ethics_042,non_virtue_focused,train,,,,95.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,28.0,65.0
virtue_ethics,virtue_ethics_043,virtue_focused,train,,,,95.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,92.0,20.0
virtue_ethics,virtue_ethics_043,non_virtue_focused,train,,,,85.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,33.0,65.0
virtue_ethics,virtue_ethics_044,virtue_focused,train,,,,88.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,93.0,80.0
virtue_ethics,virtue_ethics_044,non_virtue_focused,train,,,,88.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,31.0,65.0
virtue_ethics,virtue_ethics_045,virtue_focused,train,,,,95.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,90.0,80.0
virtue_ethics,virtue_ethics_045,non_virtue_focused,train,,,,88.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,29.0,75.0
virtue_ethics,virtue_ethics_046,virtue_focused,train,,,,89.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,86.0,65.0
virtue_ethics,virtue_ethics_046,non_virtue_focused,train,,,,87.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,12.0,65.0
virtue_ethics,virtue_ethics_047,virtue_focused,train,,,,88.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,91.0,90.0
virtue_ethics,virtue_ethics_047,non_virtue_focused,train,,,,83.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,11.0,50.0
virtue_ethics,virtue_ethics_048,virtue_focused,train,,,,93.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,95.0,75.0
virtue_ethics,virtue_ethics_048,non_virtue_focused,train,,,,91.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,46.0,50.0
virtue_ethics,virtue_ethics_049,virtue_focused,train,,,,89.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,90.0,80.0
virtue_ethics,virtue_ethics_049,non_virtue_focused,train,,,,88.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,32.0,75.0
virtue_ethics,virtue_ethics_050,virtue_focused,train,,,,91.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,83.0,75.0
virtue_ethics,virtue_ethics_050,non_virtue_focused,train,,,,91.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,20.0,75.0
virtue_ethics,virtue_ethics_051,virtue_focused,train,,,,80.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,85.0,75.0
virtue_ethics,virtue_ethics_051,non_virtue_focused,train,,,,90.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,16.0,65.0
virtue_ethics,virtue_ethics_052,virtue_focused,train,,,,93.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,84.0,65.0
virtue_ethics,virtue_ethics_052,non_virtue_focused,train,,,,92.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,14.0,60.0
virtue_ethics,virtue_ethics_053,virtue_focused,train,,,,90.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,89.0,75.0
virtue_ethics,virtue_ethics_053,non_virtue_focused,train,,,,90.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,28.0,75.0
virtue_ethics,virtue_ethics_054,virtue_focused,train,,,,92.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,82.0,60.0
virtue_ethics,virtue_ethics_054,non_virtue_focused,train,,,,94.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,23.0,30.0
virtue_ethics,virtue_ethics_055,virtue_focused,train,,,,86.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,88.0,70.0
virtue_ethics,virtue_ethics_055,non_virtue_focused,train,,,,81.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,13.0,55.0
virtue_ethics,virtue_ethics_056,virtue_focused,train,,,,87.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,91.0,65.0
virtue_ethics,virtue_ethics_056,non_virtue_focused,train,,,,88.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,66.0,75.0
virtue_ethics,virtue_ethics_057,virtue_focused,train,,,,89.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,88.0,10.0
virtue_ethics,virtue_ethics_057,non_virtue_focused,train,,,,85.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,41.0,55.0
virtue_ethics,virtue_ethics_058,virtue_focused,train,,,,93.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,89.0,30.0
virtue_ethics,virtue_ethics_058,non_virtue_focused,train,,,,85.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,29.0,65.0
virtue_ethics,virtue_ethics_059,virtue_focused,train,,,,75.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,90.0,35.0
virtue_ethics,virtue_ethics_059,non_virtue_focused,train,,,,78.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,45.0,75.0
virtue_ethics,virtue_ethics_060,virtue_focused,train,,,,83.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,90.0,75.0
virtue_ethics,virtue_ethics_060,non_virtue_focused,train,,,,79.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,26.0,55.0
virtue_ethics,virtue_ethics_061,virtue_focused,train,,,,77.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,87.0,70.0
virtue_ethics,virtue_ethics_061,non_virtue_focused,train,,,,88.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,26.0,35.0
virtue_ethics,virtue_ethics_062,virtue_focused,train,,,,87.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,79.0,75.0
virtue_ethics,virtue_ethics_062,non_virtue_focused,train,,,,92.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,9.0,75.0
virtue_ethics,virtue_ethics_063,virtue_focused,train,,,,87.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,91.0,75.0
virtue_ethics,virtue_ethics_063,non_virtue_focused,train,,,,81.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,32.0,60.0
virtue_ethics,virtue_ethics_064,virtue_focused,train,,,,70.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,92.0,70.0
virtue_ethics,virtue_ethics_064,non_virtue_focused,train,,,,86.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,60.0
virtue_ethics,virtue_ethics_065,virtue_focused,train,,,,95.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,89.0,20.0
virtue_ethics,virtue_ethics_065,non_virtue_focused,train,,,,93.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,9.0,20.0
virtue_ethics,virtue_ethics_066,virtue_focused,train,,,,86.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,84.0,75.0
virtue_ethics,virtue_ethics_066,non_virtue_focused,train,,,,85.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,40.0,50.0
virtue_ethics,virtue_ethics_067,virtue_focused,train,,,,77.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,85.0,75.0
virtue_ethics,virtue_ethics_067,non_virtue_focused,train,,,,86.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,10.0,65.0
virtue_ethics,virtue_ethics_068,virtue_focused,train,,,,78.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,89.0,75.0
virtue_ethics,virtue_ethics_068,non_virtue_focused,train,,,,87.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,9.0,75.0
virtue_ethics,virtue_ethics_069,virtue_focused,train,,,,93.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,86.0,50.0
virtue_ethics,virtue_ethics_069,non_virtue_focused,train,,,,87.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,41.0,60.0
virtue_ethics,virtue_ethics_070,virtue_focused,train,,,,94.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,88.0,65.0
virtue_ethics,virtue_ethics_070,non_virtue_focused,train,,,,91.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,31.0,75.0
virtue_ethics,virtue_ethics_071,virtue_focused,train,,,,91.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,87.0,75.0
virtue_ethics,virtue_ethics_071,non_virtue_focused,train,,,,95.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,29.0,70.0
virtue_ethics,virtue_ethics_072,virtue_focused,train,,,,87.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,80.0,65.0
virtue_ethics,virtue_ethics_072,non_virtue_focused,train,,,,91.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,10.0,60.0
virtue_ethics,virtue_ethics_073,virtue_focused,train,,,,84.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,87.0,55.0
virtue_ethics,virtue_ethics_073,non_virtue_focused,train,,,,86.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,12.0,55.0
virtue_ethics,virtue_ethics_074,virtue_focused,train,,,,92.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,81.0,75.0
virtue_ethics,virtue_ethics_074,non_virtue_focused,train,,,,89.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,36.0,75.0
virtue_ethics,virtue_ethics_075,virtue_focused,train,,,,93.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,92.0,85.0
virtue_ethics,virtue_ethics_075,non_virtue_focused,train,,,,94.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,28.0,70.0
virtue_ethics,virtue_ethics_076,virtue_focused,train,,,,86.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,89.0,60.0
virtue_ethics,virtue_ethics_076,non_virtue_focused,train,,,,88.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,42.0,60.0
virtue_ethics,virtue_ethics_077,virtue_focused,train,,,,92.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,92.0,85.0
virtue_ethics,virtue_ethics_077,non_virtue_focused,train,,,,95.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,68.0,75.0
virtue_ethics,virtue_ethics_078,virtue_focused,train,,,,91.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,85.0,75.0
virtue_ethics,virtue_ethics_078,non_virtue_focused,train,,,,86.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,48.0,50.0
virtue_ethics,virtue_ethics_079,virtue_focused,train,,,,89.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,89.0,60.0
virtue_ethics,virtue_ethics_079,non_virtue_focused,train,,,,81.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,12.0,60.0
virtue_ethics,virtue_ethics_080,virtue_focused,train,,,,89.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,79.0,70.0
